seed,fold,inner,task,kernel,lam,mult,sigma,n,scope,chosen,solve_ok
4949,3,1,WM,rbf,1.0,2.0,301.2916215634731,220,inner,False,True
4949,3,1,FI,rbf,1.0,2.0,301.2916215634731,220,inner,False,True
4949,3,1,WM,rbf,3.0,2.0,301.2916215634731,220,inner,False,True
4949,3,1,FI,rbf,3.0,2.0,301.2916215634731,220,inner,False,True
4949,3,1,WM,rbf,10.0,2.0,301.2916215634731,220,inner,False,True
4949,3,1,FI,rbf,10.0,2.0,301.2916215634731,220,inner,False,True
4949,3,1,WM,linear,0.3,0.5,,220,inner,False,True
4949,3,1,FI,linear,0.3,0.5,,220,inner,False,True
4949,3,1,WM,linear,1.0,0.5,,220,inner,False,True
4949,3,1,FI,linear,1.0,0.5,,220,inner,False,True
4949,3,1,WM,linear,3.0,0.5,,220,inner,False,True
4949,3,1,FI,linear,3.0,0.5,,220,inner,False,True
4949,3,1,WM,linear,10.0,0.5,,220,inner,False,True
4949,3,1,FI,linear,10.0,0.5,,220,inner,False,True
4949,3,1,WM,linear,0.3,1.0,,220,inner,False,True
4949,3,1,FI,linear,0.3,1.0,,220,inner,False,True
4949,3,1,WM,linear,1.0,1.0,,220,inner,False,True
4949,3,1,FI,linear,1.0,1.0,,220,inner,False,True
4949,3,1,WM,linear,3.0,1.0,,220,inner,False,True
4949,3,1,FI,linear,3.0,1.0,,220,inner,False,True
4949,3,1,WM,linear,10.0,1.0,,220,inner,False,True
4949,3,1,FI,linear,10.0,1.0,,220,inner,False,True
4949,3,1,WM,linear,0.3,2.0,,220,inner,False,True
4949,3,1,FI,linear,0.3,2.0,,220,inner,False,True
4949,3,1,WM,linear,1.0,2.0,,220,inner,False,True
4949,3,1,FI,linear,1.0,2.0,,220,inner,False,True
4949,3,1,WM,linear,3.0,2.0,,220,inner,False,True
4949,3,1,FI,linear,3.0,2.0,,220,inner,False,True
4949,3,1,WM,linear,10.0,2.0,,220,inner,False,True
4949,3,1,FI,linear,10.0,2.0,,220,inner,False,True
4949,3,2,WM,rbf,0.3,0.5,74.7467897196099,220,inner,False,True
4949,3,2,FI,rbf,0.3,0.5,74.7467897196099,220,inner,False,True
4949,3,2,WM,rbf,1.0,0.5,74.7467897196099,220,inner,False,True
4949,3,2,FI,rbf,1.0,0.5,74.7467897196099,220,inner,False,True
4949,3,2,WM,rbf,3.0,0.5,74.7467897196099,220,inner,False,True
4949,3,2,FI,rbf,3.0,0.5,74.7467897196099,220,inner,False,True
4949,3,2,WM,rbf,10.0,0.5,74.7467897196099,220,inner,False,True
4949,3,2,FI,rbf,10.0,0.5,74.7467897196099,220,inner,False,True
4949,3,2,WM,rbf,0.3,1.0,149.4935794392198,220,inner,False,True
4949,3,2,FI,rbf,0.3,1.0,149.4935794392198,220,inner,False,True
4949,3,2,WM,rbf,1.0,1.0,149.4935794392198,220,inner,False,True
4949,3,2,FI,rbf,1.0,1.0,149.4935794392198,220,inner,False,True
4949,3,2,WM,rbf,3.0,1.0,149.4935794392198,220,inner,False,True
4949,3,2,FI,rbf,3.0,1.0,149.4935794392198,220,inner,False,True
4949,3,2,WM,rbf,10.0,1.0,149.4935794392198,220,inner,False,True
4949,3,2,FI,rbf,10.0,1.0,149.4935794392198,220,inner,False,True
4949,3,2,WM,rbf,0.3,2.0,298.9871588784396,220,inner,False,True
4949,3,2,FI,rbf,0.3,2.0,298.9871588784396,220,inner,False,True
4949,3,2,WM,rbf,1.0,2.0,298.9871588784396,220,inner,False,True
4949,3,2,FI,rbf,1.0,2.0,298.9871588784396,220,inner,False,True
4949,3,2,WM,rbf,3.0,2.0,298.9871588784396,220,inner,False,True
4949,3,2,FI,rbf,3.0,2.0,298.9871588784396,220,inner,False,True
4949,3,2,WM,rbf,10.0,2.0,298.9871588784396,220,inner,False,True
4949,3,2,FI,rbf,10.0,2.0,298.9871588784396,220,inner,False,True
4949,3,2,WM,linear,0.3,0.5,,220,inner,False,True
4949,3,2,FI,linear,0.3,0.5,,220,inner,False,True
4949,3,2,WM,linear,1.0,0.5,,220,inner,False,True
4949,3,2,FI,linear,1.0,0.5,,220,inner,False,True
4949,3,2,WM,linear,3.0,0.5,,220,inner,False,True
4949,3,2,FI,linear,3.0,0.5,,220,inner,False,True
4949,3,2,WM,linear,10.0,0.5,,220,inner,False,True
4949,3,2,FI,linear,10.0,0.5,,220,inner,False,True
4949,3,2,WM,linear,0.3,1.0,,220,inner,False,True
4949,3,2,FI,linear,0.3,1.0,,220,inner,False,True
4949,3,2,WM,linear,1.0,1.0,,220,inner,False,True
4949,3,2,FI,linear,1.0,1.0,,220,inner,False,True
4949,3,2,WM,linear,3.0,1.0,,220,inner,False,True
4949,3,2,FI,linear,3.0,1.0,,220,inner,False,True
4949,3,2,WM,linear,10.0,1.0,,220,inner,False,True
4949,3,2,FI,linear,10.0,1.0,,220,inner,False,True
4949,3,2,WM,linear,0.3,2.0,,220,inner,False,True
4949,3,2,FI,linear,0.3,2.0,,220,inner,False,True
4949,3,2,WM,linear,1.0,2.0,,220,inner,False,True
4949,3,2,FI,linear,1.0,2.0,,220,inner,False,True
4949,3,2,WM,linear,3.0,2.0,,220,inner,False,True
4949,3,2,FI,linear,3.0,2.0,,220,inner,False,True
4949,3,2,WM,linear,10.0,2.0,,220,inner,False,True
4949,3,2,FI,linear,10.0,2.0,,220,inner,False,True
4949,3,-1,WM,rbf,1.0,0.5,74.94025868937459,330,final,True,True
4949,3,-1,FI,rbf,0.3,1.0,149.88051737874918,330,final,True,True
4949,3,-1,WM,linear,10.0,2.0,,330,final,True,True
4949,3,-1,FI,linear,10.0,2.0,,330,final,True,True
4949,4,0,WM,rbf,0.3,0.5,73.95741145927695,220,inner,False,True
4949,4,0,FI,rbf,0.3,0.5,73.95741145927695,220,inner,False,True
4949,4,0,WM,rbf,1.0,0.5,73.95741145927695,220,inner,False,True
4949,4,0,FI,rbf,1.0,0.5,73.95741145927695,220,inner,False,True
4949,4,0,WM,rbf,3.0,0.5,73.95741145927695,220,inner,False,True
4949,4,0,FI,rbf,3.0,0.5,73.95741145927695,220,inner,False,True
4949,4,0,WM,rbf,10.0,0.5,73.95741145927695,220,inner,False,True
4949,4,0,FI,rbf,10.0,0.5,73.95741145927695,220,inner,False,True
4949,4,0,WM,rbf,0.3,1.0,147.9148229185539,220,inner,False,True
4949,4,0,FI,rbf,0.3,1.0,147.9148229185539,220,inner,False,True
4949,4,0,WM,rbf,1.0,1.0,147.9148229185539,220,inner,False,True
4949,4,0,FI,rbf,1.0,1.0,147.9148229185539,220,inner,False,True
4949,4,0,WM,rbf,3.0,1.0,147.9148229185539,220,inner,False,True
4949,4,0,FI,rbf,3.0,1.0,147.9148229185539,220,inner,False,True
4949,4,0,WM,rbf,10.0,1.0,147.9148229185539,220,inner,False,True
4949,4,0,FI,rbf,10.0,1.0,147.9148229185539,220,inner,False,True
4949,4,0,WM,rbf,0.3,2.0,295.8296458371078,220,inner,False,True
4949,4,0,FI,rbf,0.3,2.0,295.8296458371078,220,inner,False,True
4949,4,0,WM,rbf,1.0,2.0,295.8296458371078,220,inner,False,True
4949,4,0,FI,rbf,1.0,2.0,295.8296458371078,220,inner,False,True
4949,4,0,WM,rbf,3.0,2.0,295.8296458371078,220,inner,False,True
4949,4,0,FI,rbf,3.0,2.0,295.8296458371078,220,inner,False,True
4949,4,0,WM,rbf,10.0,2.0,295.8296458371078,220,inner,False,True
4949,4,0,FI,rbf,10.0,2.0,295.8296458371078,220,inner,False,True
4949,4,0,WM,linear,0.3,0.5,,220,inner,False,True
4949,4,0,FI,linear,0.3,0.5,,220,inner,False,True
4949,4,0,WM,linear,1.0,0.5,,220,inner,False,True
4949,4,0,FI,linear,1.0,0.5,,220,inner,False,True
4949,4,0,WM,linear,3.0,0.5,,220,inner,False,True
4949,4,0,FI,linear,3.0,0.5,,220,inner,False,True
4949,4,0,WM,linear,10.0,0.5,,220,inner,False,True
4949,4,0,FI,linear,10.0,0.5,,220,inner,False,True
4949,4,0,WM,linear,0.3,1.0,,220,inner,False,True
4949,4,0,FI,linear,0.3,1.0,,220,inner,False,True
4949,4,0,WM,linear,1.0,1.0,,220,inner,False,True
4949,4,0,FI,linear,1.0,1.0,,220,inner,False,True
4949,4,0,WM,linear,3.0,1.0,,220,inner,False,True
4949,4,0,FI,linear,3.0,1.0,,220,inner,False,True
4949,4,0,WM,linear,10.0,1.0,,220,inner,False,True
4949,4,0,FI,linear,10.0,1.0,,220,inner,False,True
4949,4,0,WM,linear,0.3,2.0,,220,inner,False,True
4949,4,0,FI,linear,0.3,2.0,,220,inner,False,True
4949,4,0,WM,linear,1.0,2.0,,220,inner,False,True
4949,4,0,FI,linear,1.0,2.0,,220,inner,False,True
4949,4,0,WM,linear,3.0,2.0,,220,inner,False,True
4949,4,0,FI,linear,3.0,2.0,,220,inner,False,True
4949,4,0,WM,linear,10.0,2.0,,220,inner,False,True
4949,4,0,FI,linear,10.0,2.0,,220,inner,False,True
4949,4,1,WM,rbf,0.3,0.5,74.56526404091059,220,inner,False,True
4949,4,1,FI,rbf,0.3,0.5,74.56526404091059,220,inner,False,True
4949,4,1,WM,rbf,1.0,0.5,74.56526404091059,220,inner,False,True
4949,4,1,FI,rbf,1.0,0.5,74.56526404091059,220,inner,False,True
4949,4,1,WM,rbf,3.0,0.5,74.56526404091059,220,inner,False,True
4949,4,1,FI,rbf,3.0,0.5,74.56526404091059,220,inner,False,True
4949,4,1,WM,rbf,10.0,0.5,74.56526404091059,220,inner,False,True
4949,4,1,FI,rbf,10.0,0.5,74.56526404091059,220,inner,False,True
4949,4,1,WM,rbf,0.3,1.0,149.13052808182118,220,inner,False,True
4949,4,1,FI,rbf,0.3,1.0,149.13052808182118,220,inner,False,True
4949,4,1,WM,rbf,1.0,1.0,149.13052808182118,220,inner,False,True
4949,4,1,FI,rbf,1.0,1.0,149.13052808182118,220,inner,False,True
4949,4,1,WM,rbf,3.0,1.0,149.13052808182118,220,inner,False,True
4949,4,1,FI,rbf,3.0,1.0,149.13052808182118,220,inner,False,True
4949,4,1,WM,rbf,10.0,1.0,149.13052808182118,220,inner,False,True
4949,4,1,FI,rbf,10.0,1.0,149.13052808182118,220,inner,False,True
4949,4,1,WM,rbf,0.3,2.0,298.26105616364237,220,inner,False,True
4949,4,1,FI,rbf,0.3,2.0,298.26105616364237,220,inner,False,True
4949,4,1,WM,rbf,1.0,2.0,298.26105616364237,220,inner,False,True
4949,4,1,FI,rbf,1.0,2.0,298.26105616364237,220,inner,False,True
4949,4,1,WM,rbf,3.0,2.0,298.26105616364237,220,inner,False,True
4949,4,1,FI,rbf,3.0,2.0,298.26105616364237,220,inner,False,True
4949,4,1,WM,rbf,10.0,2.0,298.26105616364237,220,inner,False,True
4949,4,1,FI,rbf,10.0,2.0,298.26105616364237,220,inner,False,True
4949,4,1,WM,linear,0.3,0.5,,220,inner,False,True
4949,4,1,FI,linear,0.3,0.5,,220,inner,False,True
4949,4,1,WM,linear,1.0,0.5,,220,inner,False,True
4949,4,1,FI,linear,1.0,0.5,,220,inner,False,True
4949,4,1,WM,linear,3.0,0.5,,220,inner,False,True
4949,4,1,FI,linear,3.0,0.5,,220,inner,False,True
4949,4,1,WM,linear,10.0,0.5,,220,inner,False,True
4949,4,1,FI,linear,10.0,0.5,,220,inner,False,True
4949,4,1,WM,linear,0.3,1.0,,220,inner,False,True
4949,4,1,FI,linear,0.3,1.0,,220,inner,False,True
4949,4,1,WM,linear,1.0,1.0,,220,inner,False,True
4949,4,1,FI,linear,1.0,1.0,,220,inner,False,True
4949,4,1,WM,linear,3.0,1.0,,220,inner,False,True
4949,4,1,FI,linear,3.0,1.0,,220,inner,False,True
4949,4,1,WM,linear,10.0,1.0,,220,inner,False,True
4949,4,1,FI,linear,10.0,1.0,,220,inner,False,True
4949,4,1,WM,linear,0.3,2.0,,220,inner,False,True
4949,4,1,FI,linear,0.3,2.0,,220,inner,False,True
4949,4,1,WM,linear,1.0,2.0,,220,inner,False,True
4949,4,1,FI,linear,1.0,2.0,,220,inner,False,True
4949,4,1,WM,linear,3.0,2.0,,220,inner,False,True
4949,4,1,FI,linear,3.0,2.0,,220,inner,False,True
4949,4,1,WM,linear,10.0,2.0,,220,inner,False,True
4949,4,1,FI,linear,10.0,2.0,,220,inner,False,True
4949,4,2,WM,rbf,0.3,0.5,75.67297133148935,220,inner,False,True
4949,4,2,FI,rbf,0.3,0.5,75.67297133148935,220,inner,False,True
4949,4,2,WM,rbf,1.0,0.5,75.67297133148935,220,inner,False,True
4949,4,2,FI,rbf,1.0,0.5,75.67297133148935,220,inner,False,True
4949,4,2,WM,rbf,3.0,0.5,75.67297133148935,220,inner,False,True
4949,4,2,FI,rbf,3.0,0.5,75.67297133148935,220,inner,False,True
4949,4,2,WM,rbf,10.0,0.5,75.67297133148935,220,inner,False,True
4949,4,2,FI,rbf,10.0,0.5,75.67297133148935,220,inner,False,True
4949,4,2,WM,rbf,0.3,1.0,151.3459426629787,220,inner,False,True
4949,4,2,FI,rbf,0.3,1.0,151.3459426629787,220,inner,False,True
4949,4,2,WM,rbf,1.0,1.0,151.3459426629787,220,inner,False,True
4949,4,2,FI,rbf,1.0,1.0,151.3459426629787,220,inner,False,True
4949,4,2,WM,rbf,3.0,1.0,151.3459426629787,220,inner,False,True
4949,4,2,FI,rbf,3.0,1.0,151.3459426629787,220,inner,False,True
4949,4,2,WM,rbf,10.0,1.0,151.3459426629787,220,inner,False,True
4949,4,2,FI,rbf,10.0,1.0,151.3459426629787,220,inner,False,True
4949,4,2,WM,rbf,0.3,2.0,302.6918853259574,220,inner,False,True
4949,4,2,FI,rbf,0.3,2.0,302.6918853259574,220,inner,False,True
4949,4,2,WM,rbf,1.0,2.0,302.6918853259574,220,inner,False,True
4949,4,2,FI,rbf,1.0,2.0,302.6918853259574,220,inner,False,True
4949,4,2,WM,rbf,3.0,2.0,302.6918853259574,220,inner,False,True
4949,4,2,FI,rbf,3.0,2.0,302.6918853259574,220,inner,False,True
4949,4,2,WM,rbf,10.0,2.0,302.6918853259574,220,inner,False,True
4949,4,2,FI,rbf,10.0,2.0,302.6918853259574,220,inner,False,True
4949,4,2,WM,linear,0.3,0.5,,220,inner,False,True
4949,4,2,FI,linear,0.3,0.5,,220,inner,False,True
4949,4,2,WM,linear,1.0,0.5,,220,inner,False,True
4949,4,2,FI,linear,1.0,0.5,,220,inner,False,True
4949,4,2,WM,linear,3.0,0.5,,220,inner,False,True
4949,4,2,FI,linear,3.0,0.5,,220,inner,False,True
4949,4,2,WM,linear,10.0,0.5,,220,inner,False,True
4949,4,2,FI,linear,10.0,0.5,,220,inner,False,True
4949,4,2,WM,linear,0.3,1.0,,220,inner,False,True
4949,4,2,FI,linear,0.3,1.0,,220,inner,False,True
4949,4,2,WM,linear,1.0,1.0,,220,inner,False,True
4949,4,2,FI,linear,1.0,1.0,,220,inner,False,True
4949,4,2,WM,linear,3.0,1.0,,220,inner,False,True
4949,4,2,FI,linear,3.0,1.0,,220,inner,False,True
4949,4,2,WM,linear,10.0,1.0,,220,inner,False,True
4949,4,2,FI,linear,10.0,1.0,,220,inner,False,True
4949,4,2,WM,linear,0.3,2.0,,220,inner,False,True
4949,4,2,FI,linear,0.3,2.0,,220,inner,False,True
4949,4,2,WM,linear,1.0,2.0,,220,inner,False,True
4949,4,2,FI,linear,1.0,2.0,,220,inner,False,True
4949,4,2,WM,linear,3.0,2.0,,220,inner,False,True
4949,4,2,FI,linear,3.0,2.0,,220,inner,False,True
4949,4,2,WM,linear,10.0,2.0,,220,inner,False,True
4949,4,2,FI,linear,10.0,2.0,,220,inner,False,True
4949,4,-1,WM,rbf,1.0,1.0,149.97284174353663,330,final,True,True
4949,4,-1,FI,rbf,0.3,2.0,299.94568348707327,330,final,True,True
4949,4,-1,WM,linear,10.0,2.0,,330,final,True,True
4949,4,-1,FI,linear,10.0,2.0,,330,final,True,True
5050,0,0,WM,rbf,0.3,0.5,74.46279028825111,219,inner,False,True
5050,0,0,FI,rbf,0.3,0.5,74.46279028825111,219,inner,False,True
5050,0,0,WM,rbf,1.0,0.5,74.46279028825111,219,inner,False,True
5050,0,0,FI,rbf,1.0,0.5,74.46279028825111,219,inner,False,True
5050,0,0,WM,rbf,3.0,0.5,74.46279028825111,219,inner,False,True
5050,0,0,FI,rbf,3.0,0.5,74.46279028825111,219,inner,False,True
5050,0,0,WM,rbf,10.0,0.5,74.46279028825111,219,inner,False,True
5050,0,0,FI,rbf,10.0,0.5,74.46279028825111,219,inner,False,True
5050,0,0,WM,rbf,0.3,1.0,148.92558057650223,219,inner,False,True
5050,0,0,FI,rbf,0.3,1.0,148.92558057650223,219,inner,False,True
5050,0,0,WM,rbf,1.0,1.0,148.92558057650223,219,inner,False,True
5050,0,0,FI,rbf,1.0,1.0,148.92558057650223,219,inner,False,True
5050,0,0,WM,rbf,3.0,1.0,148.92558057650223,219,inner,False,True
5050,0,0,FI,rbf,3.0,1.0,148.92558057650223,219,inner,False,True
5050,0,0,WM,rbf,10.0,1.0,148.92558057650223,219,inner,False,True
5050,0,0,FI,rbf,10.0,1.0,148.92558057650223,219,inner,False,True
5050,0,0,WM,rbf,0.3,2.0,297.85116115300445,219,inner,False,True
5050,0,0,FI,rbf,0.3,2.0,297.85116115300445,219,inner,False,True
5050,0,0,WM,rbf,1.0,2.0,297.85116115300445,219,inner,False,True
5050,0,0,FI,rbf,1.0,2.0,297.85116115300445,219,inner,False,True
5050,0,0,WM,rbf,3.0,2.0,297.85116115300445,219,inner,False,True
5050,0,0,FI,rbf,3.0,2.0,297.85116115300445,219,inner,False,True
5050,0,0,WM,rbf,10.0,2.0,297.85116115300445,219,inner,False,True
5050,0,0,FI,rbf,10.0,2.0,297.85116115300445,219,inner,False,True
5050,0,0,WM,linear,0.3,0.5,,219,inner,False,True
5050,0,0,FI,linear,0.3,0.5,,219,inner,False,True
5050,0,0,WM,linear,1.0,0.5,,219,inner,False,True
5050,0,0,FI,linear,1.0,0.5,,219,inner,False,True
5050,0,0,WM,linear,3.0,0.5,,219,inner,False,True
5050,0,0,FI,linear,3.0,0.5,,219,inner,False,True
5050,0,0,WM,linear,10.0,0.5,,219,inner,False,True
5050,0,0,FI,linear,10.0,0.5,,219,inner,False,True
5050,0,0,WM,linear,0.3,1.0,,219,inner,False,True
5050,0,0,FI,linear,0.3,1.0,,219,inner,False,True
5050,0,0,WM,linear,1.0,1.0,,219,inner,False,True
5050,0,0,FI,linear,1.0,1.0,,219,inner,False,True
5050,0,0,WM,linear,3.0,1.0,,219,inner,False,True
5050,0,0,FI,linear,3.0,1.0,,219,inner,False,True
5050,0,0,WM,linear,10.0,1.0,,219,inner,False,True
5050,0,0,FI,linear,10.0,1.0,,219,inner,False,True
5050,0,0,WM,linear,0.3,2.0,,219,inner,False,True
5050,0,0,FI,linear,0.3,2.0,,219,inner,False,True
5050,0,0,WM,linear,1.0,2.0,,219,inner,False,True
5050,0,0,FI,linear,1.0,2.0,,219,inner,False,True
5050,0,0,WM,linear,3.0,2.0,,219,inner,False,True
5050,0,0,FI,linear,3.0,2.0,,219,inner,False,True
5050,0,0,WM,linear,10.0,2.0,,219,inner,False,True
5050,0,0,FI,linear,10.0,2.0,,219,inner,False,True
5050,0,1,WM,rbf,0.3,0.5,74.9559142393929,219,inner,False,True
5050,0,1,FI,rbf,0.3,0.5,74.9559142393929,219,inner,False,True
5050,0,1,WM,rbf,1.0,0.5,74.9559142393929,219,inner,False,True
5050,0,1,FI,rbf,1.0,0.5,74.9559142393929,219,inner,False,True
5050,0,1,WM,rbf,3.0,0.5,74.9559142393929,219,inner,False,True
5050,0,1,FI,rbf,3.0,0.5,74.9559142393929,219,inner,False,True
5050,0,1,WM,rbf,10.0,0.5,74.9559142393929,219,inner,False,True
5050,0,1,FI,rbf,10.0,0.5,74.9559142393929,219,inner,False,True
5050,0,1,WM,rbf,0.3,1.0,149.9118284787858,219,inner,False,True
5050,0,1,FI,rbf,0.3,1.0,149.9118284787858,219,inner,False,True
5050,0,1,WM,rbf,1.0,1.0,149.9118284787858,219,inner,False,True
5050,0,1,FI,rbf,1.0,1.0,149.9118284787858,219,inner,False,True
5050,0,1,WM,rbf,3.0,1.0,149.9118284787858,219,inner,False,True
5050,0,1,FI,rbf,3.0,1.0,149.9118284787858,219,inner,False,True
5050,0,1,WM,rbf,10.0,1.0,149.9118284787858,219,inner,False,True
5050,0,1,FI,rbf,10.0,1.0,149.9118284787858,219,inner,False,True
5050,0,1,WM,rbf,0.3,2.0,299.8236569575716,219,inner,False,True
5050,0,1,FI,rbf,0.3,2.0,299.8236569575716,219,inner,False,True
5050,0,1,WM,rbf,1.0,2.0,299.8236569575716,219,inner,False,True
5050,0,1,FI,rbf,1.0,2.0,299.8236569575716,219,inner,False,True
5050,0,1,WM,rbf,3.0,2.0,299.8236569575716,219,inner,False,True
5050,0,1,FI,rbf,3.0,2.0,299.8236569575716,219,inner,False,True
5050,0,1,WM,rbf,10.0,2.0,299.8236569575716,219,inner,False,True
5050,0,1,FI,rbf,10.0,2.0,299.8236569575716,219,inner,False,True
5050,0,1,WM,linear,0.3,0.5,,219,inner,False,True
5050,0,1,FI,linear,0.3,0.5,,219,inner,False,True
5050,0,1,WM,linear,1.0,0.5,,219,inner,False,True
5050,0,1,FI,linear,1.0,0.5,,219,inner,False,True
5050,0,1,WM,linear,3.0,0.5,,219,inner,False,True
5050,0,1,FI,linear,3.0,0.5,,219,inner,False,True
5050,0,1,WM,linear,10.0,0.5,,219,inner,False,True
5050,0,1,FI,linear,10.0,0.5,,219,inner,False,True
5050,0,1,WM,linear,0.3,1.0,,219,inner,False,True
5050,0,1,FI,linear,0.3,1.0,,219,inner,False,True
5050,0,1,WM,linear,1.0,1.0,,219,inner,False,True
5050,0,1,FI,linear,1.0,1.0,,219,inner,False,True
5050,0,1,WM,linear,3.0,1.0,,219,inner,False,True
5050,0,1,FI,linear,3.0,1.0,,219,inner,False,True
5050,0,1,WM,linear,10.0,1.0,,219,inner,False,True
5050,0,1,FI,linear,10.0,1.0,,219,inner,False,True
5050,0,1,WM,linear,0.3,2.0,,219,inner,False,True
5050,0,1,FI,linear,0.3,2.0,,219,inner,False,True
5050,0,1,WM,linear,1.0,2.0,,219,inner,False,True
5050,0,1,FI,linear,1.0,2.0,,219,inner,False,True
5050,0,1,WM,linear,3.0,2.0,,219,inner,False,True
5050,0,1,FI,linear,3.0,2.0,,219,inner,False,True
5050,0,1,WM,linear,10.0,2.0,,219,inner,False,True
5050,0,1,FI,linear,10.0,2.0,,219,inner,False,True
5050,0,2,WM,rbf,0.3,0.5,74.69892735355572,220,inner,False,True
5050,0,2,FI,rbf,0.3,0.5,74.69892735355572,220,inner,False,True
5050,0,2,WM,rbf,1.0,0.5,74.69892735355572,220,inner,False,True
5050,0,2,FI,rbf,1.0,0.5,74.69892735355572,220,inner,False,True
5050,0,2,WM,rbf,3.0,0.5,74.69892735355572,220,inner,False,True
5050,0,2,FI,rbf,3.0,0.5,74.69892735355572,220,inner,False,True
5050,0,2,WM,rbf,10.0,0.5,74.69892735355572,220,inner,False,True
5050,0,2,FI,rbf,10.0,0.5,74.69892735355572,220,inner,False,True
5050,0,2,WM,rbf,0.3,1.0,149.39785470711143,220,inner,False,True
5050,0,2,FI,rbf,0.3,1.0,149.39785470711143,220,inner,False,True
5050,0,2,WM,rbf,1.0,1.0,149.39785470711143,220,inner,False,True
5050,0,2,FI,rbf,1.0,1.0,149.39785470711143,220,inner,False,True
5050,0,2,WM,rbf,3.0,1.0,149.39785470711143,220,inner,False,True
5050,0,2,FI,rbf,3.0,1.0,149.39785470711143,220,inner,False,True
5050,0,2,WM,rbf,10.0,1.0,149.39785470711143,220,inner,False,True
5050,0,2,FI,rbf,10.0,1.0,149.39785470711143,220,inner,False,True
5050,0,2,WM,rbf,0.3,2.0,298.79570941422287,220,inner,False,True
5050,0,2,FI,rbf,0.3,2.0,298.79570941422287,220,inner,False,True
5050,0,2,WM,rbf,1.0,2.0,298.79570941422287,220,inner,False,True
5050,0,2,FI,rbf,1.0,2.0,298.79570941422287,220,inner,False,True
5050,0,2,WM,rbf,3.0,2.0,298.79570941422287,220,inner,False,True
5050,0,2,FI,rbf,3.0,2.0,298.79570941422287,220,inner,False,True
5050,0,2,WM,rbf,10.0,2.0,298.79570941422287,220,inner,False,True
5050,0,2,FI,rbf,10.0,2.0,298.79570941422287,220,inner,False,True
5050,0,2,WM,linear,0.3,0.5,,220,inner,False,True
5050,0,2,FI,linear,0.3,0.5,,220,inner,False,True
5050,0,2,WM,linear,1.0,0.5,,220,inner,False,True
5050,0,2,FI,linear,1.0,0.5,,220,inner,False,True
5050,0,2,WM,linear,3.0,0.5,,220,inner,False,True
5050,0,2,FI,linear,3.0,0.5,,220,inner,False,True
5050,0,2,WM,linear,10.0,0.5,,220,inner,False,True
5050,0,2,FI,linear,10.0,0.5,,220,inner,False,True
5050,0,2,WM,linear,0.3,1.0,,220,inner,False,True
5050,0,2,FI,linear,0.3,1.0,,220,inner,False,True
5050,0,2,WM,linear,1.0,1.0,,220,inner,False,True
5050,0,2,FI,linear,1.0,1.0,,220,inner,False,True
5050,0,2,WM,linear,3.0,1.0,,220,inner,False,True
5050,0,2,FI,linear,3.0,1.0,,220,inner,False,True
5050,0,2,WM,linear,10.0,1.0,,220,inner,False,True
5050,0,2,FI,linear,10.0,1.0,,220,inner,False,True
5050,0,2,WM,linear,0.3,2.0,,220,inner,False,True
5050,0,2,FI,linear,0.3,2.0,,220,inner,False,True
5050,0,2,WM,linear,1.0,2.0,,220,inner,False,True
5050,0,2,FI,linear,1.0,2.0,,220,inner,False,True
5050,0,2,WM,linear,3.0,2.0,,220,inner,False,True
5050,0,2,FI,linear,3.0,2.0,,220,inner,False,True
5050,0,2,WM,linear,10.0,2.0,,220,inner,False,True
5050,0,2,FI,linear,10.0,2.0,,220,inner,False,True
5050,0,-1,WM,rbf,0.3,1.0,150.95499708581156,329,final,True,True
5050,0,-1,FI,rbf,10.0,2.0,301.9099941716231,329,final,True,True
5050,0,-1,WM,linear,10.0,2.0,,329,final,True,True
5050,0,-1,FI,linear,10.0,2.0,,329,final,True,True
5050,1,0,WM,rbf,0.3,0.5,75.33570138163894,219,inner,False,True
5050,1,0,FI,rbf,0.3,0.5,75.33570138163894,219,inner,False,True
5050,1,0,WM,rbf,1.0,0.5,75.33570138163894,219,inner,False,True
5050,1,0,FI,rbf,1.0,0.5,75.33570138163894,219,inner,False,True
5050,1,0,WM,rbf,3.0,0.5,75.33570138163894,219,inner,False,True
5050,1,0,FI,rbf,3.0,0.5,75.33570138163894,219,inner,False,True
5050,1,0,WM,rbf,10.0,0.5,75.33570138163894,219,inner,False,True
5050,1,0,FI,rbf,10.0,0.5,75.33570138163894,219,inner,False,True
5050,1,0,WM,rbf,0.3,1.0,150.67140276327788,219,inner,False,True
5050,1,0,FI,rbf,0.3,1.0,150.67140276327788,219,inner,False,True
5050,1,0,WM,rbf,1.0,1.0,150.67140276327788,219,inner,False,True
5050,1,0,FI,rbf,1.0,1.0,150.67140276327788,219,inner,False,True
5050,1,0,WM,rbf,3.0,1.0,150.67140276327788,219,inner,False,True
5050,1,0,FI,rbf,3.0,1.0,150.67140276327788,219,inner,False,True
5050,1,0,WM,rbf,10.0,1.0,150.67140276327788,219,inner,False,True
5050,1,0,FI,rbf,10.0,1.0,150.67140276327788,219,inner,False,True
5050,1,0,WM,rbf,0.3,2.0,301.34280552655576,219,inner,False,True
5050,1,0,FI,rbf,0.3,2.0,301.34280552655576,219,inner,False,True
5050,1,0,WM,rbf,1.0,2.0,301.34280552655576,219,inner,False,True
5050,1,0,FI,rbf,1.0,2.0,301.34280552655576,219,inner,False,True
